311 189.9887459807074
451 190.33370288248335
1066 135.75046904315198
219 172.60045662100455
226 256.7566371681416
101 252.2892289228923
209 252.56578947368422
181 222.0232044198895
129 207.51291989664088
312 262.61111111111114
299 206.8578595317726
1499 80.57438292194797
182 176.43956043956044
734 161.38283378746593
126 253.19841269841274
3986 59.331159056698446
200 221.275
220 166.47272727272727
204 252.68954248366015
243 244.33058984910835
739 241.02841677943167
221 247.86425339366517
503 235.34194831013917
744 264.98521505376345
251 191.64840637450197
543 222.00184162062615
146 233.3234984193888
425 149.58588235294118
117 229.84464555052793
98 263.45221503235445
174 212.38218390804596
440 238.5568181818182
165 217.36694214876027
169 201.22721893491124
563 174.71403197158082
414 215.04106280193236
506 115.300395256917
258 280.5917312661499
1165 83.12188841201717
398 169.7072864321608
793 69.97099621689786
1425 79.32
1513 113.01321877065433
559 112.01788908765653
278 188.83453237410072
369 201.51084010840108
437 209.70137299771167
124 245.62298387096772
366 221.6912568306011
252 211.3968253968254
216 278.69328703703707
179 242.9534450651769
508 107.70472440944881
208 350.19711538461536
397 200.75566750629724
254 157.61548556430446
332 160.5632530120482
284 85.99823943661971
120 187.34429824561403
274 242.09945255474454
281 179.97597864768682
318 192.8883647798742
493 184.46247464503043
364 214.99175824175825
350 169.80285714285714
334 266.1332335329341
183 197.14207650273224
177 131.10828625235405
125 223.47670588235292
317 246.29337539432177
524 93.41984732824427
415 152.30602409638556
240 241.27291666666667
658 104.59422492401215
327 153.710499490316
237 220.1181434599156
245 205.99897959183676
1184 129.77449324324326
242 222.2303719008264
413 235.13075060532688
339 125.13274336283186
448 94.53683035714286
858 152.63752913752913
314 201.78821656050957
431 213.93271461716938
761 124.08147174770039
288 138.94791666666666
329 185.20820668693008
313 229.72843450479232
363 142.19283746556474
215 301.4220930232558
225 227.95111111111112
573 135.1483420593368
387 246.7105943152455
399 123.83333333333334
224 292.675
279 247.52688172043008
123 226.1581300813008
261 208.82758620689654
361 207.23545706371192
1711 118.21449444769141
295 132.00677966101694
235 251.39432624113473
184 221.19384057971013
247 113.89878542510121
489 182.30572597137015
633 163.8436018957346
757 163.71994715984147
695 170.52805755395684
419 190.00238663484487
913 79.27272727272727
552 176.55797101449275
545 168.1743119266055
1458 104.76131687242798
1837 114.81709308655417
266 184.60714285714286
981 59.82364933741081
301 91.34883720930233
333 85.1951951951952
817 39.805385556915546
286 247.05419580419579
752 180.85106382978722
1548 134.87919896640827
341 147.9765395894428
326 83.20552147239263
217 264.48233486943167
941 178.7778958554729
135 232.88444444444443
501 190.0758483033932
1033 148.188770571152
223 228.5695067264574
652 173.52147239263803
335 271.97910447761194
475 137.41473684210527
1083 148.61495844875347
1261 135.58762886597938
205 252.92357723577234
321 265.7725856697819
825 187.6339393939394
230 194.01884057971014
156 265.5747863247863
611 162.97381342062192
691 140.52387843704776
298 231.6979865771812
70 211.44863945578237
386 256.0077720207254
306 256.51307189542484
487 181.1581108829569
336 157.42361111111111
337 200.19881305637983
293 234.19453924914677
253 189.6798418972332
180 294.4349206349206
140 237.73636363636362
374 219.1711229946524
297 244.52356902356902
152 300.03289473684214
388 251.8221649484536
192 166.7560763888889
304 200.37828947368422
635 202.71653543307087
370 217.6054054054054
320 127.66875
803 163.5093399750934
267 129.6067415730337
412 207.40291262135923
454 106.62775330396475
359 98.62116991643454
699 63.095851216022886
807 107.01982651796779
990 68.55555555555556
282 286.8599290780142
315 213.21269841269842
300 76.36
248 177.86290322580646
207 232.72463768115944
214 143.2289719626168
222 179.25
310 228.53548387096774
160 110.83125000000001
153 263.7019607843137
897 158.17279821627648
210 194.54761904761907
467 175.91970021413277
880 125.17159090909091
107 200.6005902606985
465 126.85806451612903
355 102.84225352112676
430 94.01860465116279
452 114.95575221238938
373 172.3592493297587
203 228.8743842364532
211 272.65402843601896
385 210.4857142857143
178 284.8834269662921
665 146.52631578947367
241 245.9668049792531
468 107.31410256410257
645 61.83255813953488
895 151.59888268156425
802 135.3503740648379
331 159.3595166163142
356 182.18820224719101
1201 119.94837635303914
401 253.08977556109727
854 147.55269320843092
409 206.0880195599022
383 212.40731070496085
275 300.0509090909091
456 216.86622807017545
393 32.63104325699746
227 295.352422907489
287 62.43205574912892
344 40.27325581395349
544 177.19669117647058
197 184.21827411167513
384 180.92447916666666
449 221.8663697104677
428 123.82009345794393
322 295.1925465838509
202 113.0990099009901
436 158.35550458715596
461 113.33188720173536
510 118.13921568627451
292 155.26712328767124
218 178.11009174311928
348 116.30747126436782
340 91.03529411764706
396 35.303030303030305
270 107.28888888888889
273 130.4102564102564
